"pmw1","pmw2","pmw3","pmw4","pmw5","pmw6","pmw7","pmw8","pmw9","pmw10","pmw11","pmw12","pmw13","pmw14","pmw15","pmw16","pmw17","pmw18","pmw19","pmw20","pmw21","pmw22","pmw23","pmw24","pmw25","pmw26","pmw27","pmw28","pmw29","pmw30","pmw31","pmw32","pmw33","pmw34","pmw35","pmw36","pmw37"
9.039239458,7.024600314,9.060162759,5.86680728,9.128446842,7.39414179,7.557474836,4.03693598,12.64338863,9.737362668,7.816007542,11.69380719,11.51257461,11.9760684,14.06756844,8.683231076,9.393913873,6.645627437,7.591638703,7.618694558,10.18986302,12.04999474,8.947113754,6.91063982,10.03267314,9.665817376,8.405901206,11.01623666,9.142165359,5.662335894,5.096233912,6.224166428,7.563899116,7.30560185,5.153388248,6.721419351,7.918870285
15.75878424,9.116133318,9.827204521,10.91905298,11.80808532,9.441010056,7.65899699,13.04214636,7.905839314,8.102205408,6.564219269,6.557177539,6.475166871,6.604845492,6.472566208,10.1376731,6.311557837,9.54128329,5.204394394,7.407546839,7.111288642,9.129561389,15.72369992,9.383837826,14.09894955,18.76114514,16.85018924,9.088709915,14.789975,14.72901621,7.191536332,7.290612651,9.256760325,6.516310458,7.944613602,7.060557112,6.727914525
23.28801205,11.02867311,22.9906128,19.61997762,17.97278433,16.44994002,16.58470768,10.48250388,10.41320248,8.827534035,5.881131323,8.284845651,8.318183161,10.17247103,10.17740079,9.627470174,8.872051015,8.948936337,5.813400864,9.632669797,13.47715651,10.56605641,8.44204778,19.10829798,10.90485485,18.58688956,11.59615266,8.745406013,10.93127307,6.136403995,9.744103093,9.142574355,15.27449796,8.935864921,9.309283409,12.78561545,10.73835211
7.382858381,14.50033265,6.040349819,7.448947017,17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195,7.688580921,15.47681809,9.473219642,14.78436584,9.94995501,7.81305658,9.497978471,5.668269861,8.743616858,8.284905215,14.18706785
16.98285799,15.93989603,9.517080163,10.61081885,7.565871676,5.946054596,10.60892394,8.112916419,11.11937221,6.974928471,10.87045083,8.586941658,9.016198631,3.913214341,15.52501166,10.93852914,8.408560422,14.34128093,13.69590194,14.30611665,17.00012932,9.793202412,10.59993657,7.720026542,8.61285766,8.639453137,11.23788446,13.65515343,10.20763811,8.543923994,11.59920072,11.2363341,9.598465867,12.53275048,10.15673553,6.346023775,5.801493609
9.638227163,9.31571426,8.171891307,5.652297332,7.650355416,7.942224107,9.512532438,9.169889666,8.678335881,8.348154725,8.230158234,5.318407519,8.98347999,12.34421873,9.484919915,7.83996275,17.03717378,10.0455336,16.10794623,10.91685424,8.004996827,11.0761027,6.568007887,10.36816187,9.633194493,16.30642364,9.500316087,9.872939156,13.63398591,11.41496608,8.866467497,15.73110112,9.147155188,7.898173762,6.420985392,7.197308798,6.216281828
9.222937744,9.556215632,8.792711023,7.977365257,7.95150722,5.717497448,8.521017231,12.37568892,9.201069297,8.073397726,17.35284511,10.08982577,13.23365122,13.42756849,7.938044007,10.69416497,6.504088605,10.28529434,10.64497497,13.66511491,11.75317858,9.990528784,13.79059898,11.10998555,8.678099592,16.19994735,8.368043447,8.883123416,6.302394424,7.19485162,5.858981862,10.17859875,7.759104817,7.157833879,9.949597049,8.307383155,18.08342905
9.697238231,14.44989325,10.98531197,15.31355097,9.590778148,9.198856437,8.555537512,8.16825328,7.844734414,11.92313588,13.65129483,9.169655748,9.7096187,10.99588948,11.50245469,9.162627517,12.66093525,9.453352141,7.004848862,6.003756797,6.766872726,6.791133207,10.21695425,5.386437709,7.160154009,8.961950782,15.21103162,15.39903537,10.59371459,9.475127987,8.747244525,18.59279288,10.52123398,17.15046532,13.18275759,11.4749457,16.4622033
13.00419777,13.42360086,8.086063006,10.80050215,17.1461231,12.5992924,17.62254424,10.76179535,10.31788335,8.580195497,8.117793879,7.947300674,12.02298783,13.79182548,9.204694222,9.696353743,11.07391521,11.64405909,9.28789639,12.86854991,9.388986846,7.126855112,6.05466981,6.835748532,6.845063187,9.972095126,5.412055894,7.466519565,8.996879346,15.63349937,15.81299431,10.78661944,9.647189593,8.979239171,19.18178956,10.70628203,17.63493958
11.24940799,9.722310371,9.473438675,5.974412569,6.93904154,9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158,10.99466236,6.07687498,9.66692729,10.08486113,12.81460637,11.03399055,9.418796445,12.93147162,10.44464698,8.237826296,15.24303924,7.949066221,8.460467749,6.049899258,6.76651716,5.61233843
9.869146732,15.03228601,9.028909703,9.164672316,11.91014605,11.73284486,8.315976245,13.63307818,9.018058191,6.916432798,6.381384511,6.717610937,6.103027196,10.58100062,6.021890235,6.973185791,8.645789312,14.20302167,15.67166504,11.01109259,8.591901162,10.00943511,18.95265674,9.150089145,16.08918915,15.24305759,10.4477916,17.75168596,12.00719469,11.47415136,9.594801636,10.2092477,10.77690634,7.300484119,10.76488588,11.7177658,11.82735267
9.736455519,6.231502105,10.24069106,5.97136661,9.064891534,7.848003233,7.952488002,3.893637434,11.31842723,11.90985257,7.438388887,9.580432088,14.68021907,10.91896053,15.10002206,9.639833026,9.259116479,8.495079331,8.141988821,7.864243819,11.92666952,13.68975173,9.117546065,9.543529379,10.98068499,11.58005102,9.254862756,12.82386556,9.355624284,7.100853064,6.102055564,6.810693685,6.819978032,9.966392475,5.531934036,7.246510307,9.044996902
14.38580352,9.333928907,9.168390305,18.40683088,11.97238113,17.59528472,11.71129567,9.769003345,9.58344458,7.430116433,8.481821258,10.01936512,15.20532346,9.060635191,9.138580005,12.00969224,11.86695867,8.421316007,13.86357586,8.943446622,7.036357845,6.441186407,6.785327182,6.140760022,10.34471069,6.056832339,7.089876704,8.858549476,14.6160637,16.07773976,11.213822,8.743172716,10.35114456,19.47178226,9.302862164,16.40529989,15.68263386
13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158,10.99466236,6.07687498,9.66692729,10.08486113,12.81460637,11.03399055,9.418796445,12.93147162,10.44464698,8.237826296,15.24303924,7.949066221,8.460467749,6.049899258,6.76651716,5.61233843,9.66042052,7.325003698,6.975590089,9.594156644,8.016320665,17.20812545,13.096587,10.305497,12.03926891,18.95090493,7.879571904,16.27821777,17.13225327
6.110983024,10.49679124,9.897595945,9.621823283,8.086643656,10.30150708,8.367403497,8.380430073,4.996089284,16.52622053,9.130119668,8.846791338,15.70544781,12.76996598,14.47124714,15.87915018,10.01549061,10.23698719,7.746224669,8.903603143,9.57726446,10.81742764,13.25909395,10.14059105,9.717063447,11.90999681,9.49564826,10.69019593,11.82007792,10.42729714,5.735651581,5.948554462,6.563228254,8.946904778,7.921692655,5.823877854,8.472813866
8.639453137,11.23788446,13.65515343,10.20763811,8.543923994,11.59920072,11.2363341,9.598465867,12.53275048,10.15673553,6.346023775,5.801493609,7.13876503,8.243303931,8.356035782,5.581781744,7.407524927,8.811619615,17.67963308,13.64900993,11.36172267,10.49351963,9.937153456,16.77666938,13.79689042,15.92653622,12.63479108,13.15500987,17.30504637,11.20932806,10.26351759,11.4661236,9.506991373,10.90984827,5.81889548,11.50757408,11.66934383
9.897595945,9.621823283,8.086643656,10.30150708,8.367403497,8.380430073,4.996089284,16.52622053,9.130119668,8.846791338,15.70544781,12.76996598,14.47124714,15.87915018,10.01549061,10.23698719,7.746224669,8.903603143,9.57726446,10.81742764,13.25909395,10.14059105,9.717063447,11.90999681,9.49564826,10.69019593,11.82007792,10.42729714,5.735651581,5.948554462,6.563228254,8.946904778,7.921692655,5.823877854,8.472813866,8.104044962,17.5784188
8.518953586,8.443075962,6.840407112,7.599956554,9.079300546,14.12439394,7.72942943,8.224526757,10.57140371,9.795104321,7.556378181,12.31624243,7.928135425,6.496917155,5.608692519,6.070187211,5.460879883,9.349498088,5.679407375,6.361181769,7.960664583,13.26095865,14.4469282,10.18168557,7.98330815,9.298741966,17.60596536,8.527564628,15.10050458,14.35428134,9.879261325,16.8085647,10.713657,11.12367045,8.986915854,9.384387615,10.12143618
16.82914996,13.76520973,15.07875185,10.73221702,14.91110589,10.67259059,8.31639662,8.340215962,6.063461255,5.632521385,8.734997447,8.198338897,7.625468849,6.780780269,8.63222193,7.691966526,6.969535513,4.818143608,13.00941752,8.249320149,8.05393021,13.04390334,10.75944452,11.82656463,13.02316826,8.859892959,8.650415173,7.126809428,7.982101956,8.627372372,10.20021919,11.49756967,9.168147948,8.494222164,10.70597312,7.665758242,9.407697814
16.6993742,16.57062297,17.90574093,11.24940799,9.722310371,9.473438675,5.974412569,6.93904154,9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158,10.99466236,6.07687498,9.66692729,10.08486113,12.81460637,11.03399055,9.418796445,12.93147162,10.44464698,8.237826296,15.24303924,7.949066221,8.460467749
19.61997762,17.97278433,16.44994002,16.58470768,10.48250388,10.41320248,8.827534035,5.881131323,8.284845651,8.318183161,10.17247103,10.17740079,9.627470174,8.872051015,8.948936337,5.813400864,9.632669797,13.47715651,10.56605641,8.44204778,19.10829798,10.90485485,18.58688956,11.59615266,8.745406013,10.93127307,6.136403995,9.744103093,9.142574355,15.27449796,8.935864921,9.309283409,12.78561545,10.73835211,8.413256234,14.80639551,8.674665014
9.710035419,9.219700699,8.951707765,5.163680738,10.19768708,14.38580352,9.333928907,9.168390305,18.40683088,11.97238113,17.59528472,11.71129567,9.769003345,9.58344458,7.430116433,8.481821258,10.01936512,15.20532346,9.060635191,9.138580005,12.00969224,11.86695867,8.421316007,13.86357586,8.943446622,7.036357845,6.441186407,6.785327182,6.140760022,10.34471069,6.056832339,7.089876704,8.858549476,14.6160637,16.07773976,11.213822,8.743172716
8.91295447,8.4547274,8.117159357,8.101708262,5.167698593,8.579289422,12.14121552,9.425433591,7.542488111,16.57716696,9.796949451,15.73682313,10.32491007,7.970348031,10.78092638,6.473882974,10.10995972,9.490415434,15.7852996,9.295690102,9.678002841,13.23713574,11.09102949,8.585352779,15.13076677,8.852987912,7.694541337,6.051888153,6.965165123,6.335680214,9.887817712,7.247992412,7.299491037,8.980465921,12.21053714,15.65278716,12.62080436
9.374562413,8.89747426,7.626573533,7.412538189,7.15058262,10.85971936,12.20758941,8.496089126,8.729884329,9.723565292,9.59952584,8.137177814,11.61906776,8.331806503,6.378577892,5.458830539,6.11587027,6.098996941,9.011898659,5.109785915,6.575252111,8.213172982,14.18278193,14.20706191,9.794628904,8.802371048,8.055759859,17.34853344,9.799099673,16.26106721,12.18525277,10.91381395,15.57606679,11.65275943,10.08654198,10.43687554,8.252075261
10.04366569,19.06500408,17.38652107,15.41559408,14.14326098,15.89938085,9.848337083,9.213865088,8.248307697,5.888600295,7.724839004,7.887316968,8.818328068,9.196644976,8.702725081,8.385314436,8.335378546,5.708250617,8.586694814,12.25480635,9.906438272,8.092145756,16.79741651,10.17974507,16.19804924,10.73741112,8.437729836,10.12643272,5.743884109,9.063849467,8.477973101,14.45033799,8.276642452,8.640344221,12.02621866,10.07235412,7.908076984
6.605718473,12.24273588,7.011956756,9.988716582,8.998973986,9.372472956,4.132515041,13.00419777,13.42360086,8.086063006,10.80050215,17.1461231,12.5992924,17.62254424,10.76179535,10.31788335,8.580195497,8.117793879,7.947300674,12.02298783,13.79182548,9.204694222,9.696353743,11.07391521,11.64405909,9.28789639,12.86854991,9.388986846,7.126855112,6.05466981,6.835748532,6.845063187,9.972095126,5.412055894,7.466519565,8.996879346,15.63349937
8.998973986,9.372472956,4.132515041,13.00419777,13.42360086,8.086063006,10.80050215,17.1461231,12.5992924,17.62254424,10.76179535,10.31788335,8.580195497,8.117793879,7.947300674,12.02298783,13.79182548,9.204694222,9.696353743,11.07391521,11.64405909,9.28789639,12.86854991,9.388986846,7.126855112,6.05466981,6.835748532,6.845063187,9.972095126,5.412055894,7.466519565,8.996879346,15.63349937,15.81299431,10.78661944,9.647189593,8.979239171
9.832718147,8.536138753,17.97781886,11.9506647,12.95669261,16.32035653,9.032117374,10.44911166,7.272024985,9.094064282,10.50108321,11.41907802,12.46639587,9.643326743,11.28369034,11.59874923,8.17657077,13.38911577,9.007661099,10.15088741,5.909532704,6.368433545,5.880226981,9.436647753,7.67762921,6.402953818,10.0094077,6.49288104,17.53946651,13.87775739,10.6235589,11.9266711,16.78234339,9.096811358,17.42324245,14.74424184,11.10243792
9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158,10.99466236,6.07687498,9.66692729,10.08486113,12.81460637,11.03399055,9.418796445,12.93147162,10.44464698,8.237826296,15.24303924,7.949066221,8.460467749,6.049899258,6.76651716,5.61233843,9.66042052,7.325003698,6.975590089,9.594156644,8.016320665
9.012905787,9.782170201,7.613899094,8.539121855,8.566682208,11.25938384,13.7643506,10.19176046,8.467687296,11.63380854,11.28030793,9.592030611,12.63277018,10.17055413,6.221590899,5.657305343,7.043092568,8.187703807,8.304525537,5.328607508,7.192426071,8.786174076,17.62081415,13.59125395,11.89540443,10.32078743,9.747388618,17.06119663,14.03744358,15.99867135,12.55880324,13.86542723,17.73587195,11.34438181,10.38750585,11.93973827,9.788681662
10.48250388,10.41320248,8.827534035,5.881131323,8.284845651,8.318183161,10.17247103,10.17740079,9.627470174,8.872051015,8.948936337,5.813400864,9.632669797,13.47715651,10.56605641,8.44204778,19.10829798,10.90485485,18.58688956,11.59615266,8.745406013,10.93127307,6.136403995,9.744103093,9.142574355,15.27449796,8.935864921,9.309283409,12.78561545,10.73835211,8.413256234,14.80639551,8.674665014,7.543168929,5.991335664,6.937814761,5.885612445
9.769003345,9.58344458,7.430116433,8.481821258,10.01936512,15.20532346,9.060635191,9.138580005,12.00969224,11.86695867,8.421316007,13.86357586,8.943446622,7.036357845,6.441186407,6.785327182,6.140760022,10.34471069,6.056832339,7.089876704,8.858549476,14.6160637,16.07773976,11.213822,8.743172716,10.35114456,19.47178226,9.302862164,16.40529989,15.68263386,10.82385146,18.1069298,11.88559755,11.68162989,9.43204345,10.32035841,10.63437759
7.605593378,5.51778536,6.192402001,5.109315231,8.833322617,6.923066811,6.337298482,8.938103241,7.509301599,15.97428772,12.67790772,9.326696023,11.03522805,17.45555561,7.288874143,15.12557381,16.14504837,9.55341331,13.81794785,15.53535767,9.675124969,6.283196703,12.71838895,8.92985917,9.513316307,6.574574499,13.88105204,7.317460803,10.98412611,9.200913123,8.129122669,9.138146731,7.950278188,13.50171372,11.06654233,9.236023363,7.809210587
8.927321563,8.506694125,8.270360243,12.43943591,14.26731215,9.570922502,10.07429259,11.48466545,11.96822876,9.480825514,13.14676467,9.584323788,7.214453922,6.170588465,6.860667834,7.317983592,10.30695848,5.42238389,7.375188045,9.094601722,15.77025338,15.86775542,10.88166254,9.760401356,8.971344065,19.14306071,10.90045466,18.01813959,13.99879432,12.17235279,17.77055746,13.17420686,10.94570429,11.61262618,9.390741793,11.14406261,6.699636511
8.747193712,8.815964239,7.160863443,8.113428818,8.743905799,9.900015026,12.31824938,9.281805901,8.872807205,10.91994606,8.445018101,9.57597831,10.90434072,9.440605445,5.22548513,5.496564551,5.929242309,8.1672441,7.362443305,5.359229943,7.891311572,7.46269739,16.33835641,14.0266223,9.469076764,10.25083659,11.02451794,12.97039314,15.78154434,12.49582973,11.37478821,13.7768702,16.39070452,8.599761604,9.662944433,11.15532916,10.03022764
16.32035653,9.032117374,10.44911166,7.272024985,9.094064282,10.50108321,11.41907802,12.46639587,9.643326743,11.28369034,11.59874923,8.17657077,13.38911577,9.007661099,10.15088741,5.909532704,6.368433545,5.880226981,9.436647753,7.67762921,6.402953818,10.0094077,6.49288104,17.53946651,13.87775739,10.6235589,11.9266711,16.78234339,9.096811358,17.42324245,14.74424184,11.10243792,13.96921823,18.82141403,8.41493212,8.642387873,12.44624838
16.33563256,9.924700532,13.09948924,12.64687831,7.883600167,10.19304857,6.170288876,9.621258649,9.933136504,12.69654924,10.95688298,9.438444502,12.81072689,10.36847609,8.136706323,14.98081746,7.854586984,8.536331393,5.962515402,6.699233497,5.571597897,9.927607396,7.2858571,6.847575849,9.364479415,7.755055675,16.96000752,12.66124543,10.12365673,11.65873696,18.44375825,7.756282328,15.96502959,16.65933949,9.791607574,14.16868986,16.79400351
6.303355541,10.62857689,8.210358816,7.24590854,14.17601941,9.785776524,10.4051342,12.95389228,7.614838295,8.662621057,6.480297748,8.162018979,9.430856477,10.39750709,11.2746421,8.668981889,10.18301854,10.47381427,7.300855025,12.11197387,8.067941802,9.123126484,5.138394037,5.730089794,5.181356224,8.218004162,6.803607967,5.415778838,8.978169075,5.619764383,15.70967194,12.25471822,9.472806982,10.2990658,14.88208525,7.943824305,15.7367182
15.73110112,9.147155188,7.898173762,6.420985392,7.197308798,6.216281828,10.00980515,7.568903429,7.470192704,9.339289476,12.75300568,16.30793488,13.12808239,9.435627139,12.16255821,19.60674627,9.319205781,17.47694475,17.76049877,10.89449359,18.12308689,14.01653476,13.39502222,6.549809694,14.72064733,10.34913914,9.845589579,9.205220819,14.31149163,10.71092436,10.31846836,11.27431501,9.063305574,9.431107373,10.63667217,14.60971448,12.41187173
6.976479925,8.672380924,10.02155002,10.9339975,11.90605852,9.405074458,10.77198013,11.07408532,7.817754396,12.5346662,8.584765438,9.707358016,5.612081512,6.104134208,5.585916311,9.096768302,7.462554326,6.18347339,9.33681779,6.006963744,16.78834801,13.18732574,10.07094455,11.21618389,15.79457859,8.622041733,16.6802711,14.06091266,10.33718704,13.48779676,17.93024915,8.339722557,8.22808983,11.93874973,8.9928505,9.930357274,5.554473135
7.538899692,7.479532037,14.83924829,9.832718147,8.536138753,17.97781886,11.9506647,12.95669261,16.32035653,9.032117374,10.44911166,7.272024985,9.094064282,10.50108321,11.41907802,12.46639587,9.643326743,11.28369034,11.59874923,8.17657077,13.38911577,9.007661099,10.15088741,5.909532704,6.368433545,5.880226981,9.436647753,7.67762921,6.402953818,10.0094077,6.49288104,17.53946651,13.87775739,10.6235589,11.9266711,16.78234339,9.096811358
10.50108321,11.41907802,12.46639587,9.643326743,11.28369034,11.59874923,8.17657077,13.38911577,9.007661099,10.15088741,5.909532704,6.368433545,5.880226981,9.436647753,7.67762921,6.402953818,10.0094077,6.49288104,17.53946651,13.87775739,10.6235589,11.9266711,16.78234339,9.096811358,17.42324245,14.74424184,11.10243792,13.96921823,18.82141403,8.41493212,8.642387873,12.44624838,9.61226132,10.25365483,6.175107279,14.63522978,8.254085269
13.95148972,11.68431973,12.87798364,14.19248114,9.46229994,9.513863659,7.311815657,8.245220157,8.90135214,10.10924505,12.48737678,9.45002041,9.037513419,11.17338449,8.942240609,10.12576846,11.2262498,9.869710557,5.151276613,5.507509191,6.044802814,8.734024252,7.536101272,5.450791257,7.947878103,7.538756973,16.86213986,13.83316548,9.975039045,10.58781824,11.51869084,13.34837496,16.39670012,12.94699828,11.39906663,14.3924383,17.35829269
13.43227421,8.023547019,8.9775889,6.718190348,8.29122738,9.60630558,10.46166541,11.5135469,8.882307582,10.33527881,10.6293914,7.2644709,12.05439292,8.278904009,9.183627546,5.386750906,5.82078449,5.359393538,8.62442711,7.144890528,5.899806747,9.325746836,5.958649739,16.41209624,13.40714295,9.623611963,10.93011616,15.43116824,8.426973146,16.19447292,13.91580097,10.44045558,13.294523,17.5206278,7.785069127,8.114144612,11.91321247
10.17974507,16.19804924,10.73741112,8.437729836,10.12643272,5.743884109,9.063849467,8.477973101,14.45033799,8.276642452,8.640344221,12.02621866,10.07235412,7.908076984,14.13486045,8.162683649,7.117497298,5.343440458,6.409642209,5.451433967,9.328572147,6.841393406,6.855869772,8.486443607,11.54286532,14.83395648,11.9495705,8.60021196,11.08720924,18.14348604,8.430203931,16.01140896,16.00289393,9.772752213,16.75920354,13.11794274,11.68606917
8.72670005,8.878751279,12.21215333,10.24770221,8.022847784,13.91553495,8.265460544,7.204920718,5.810275352,6.532286607,5.632377412,9.176346,7.081299667,6.886892552,8.393620393,11.58740094,14.7354854,11.85614108,8.558689019,11.01009638,17.84709202,8.363956504,15.78339843,15.70429279,9.745872999,16.36773299,12.65443056,11.75088329,5.792496721,12.60511907,8.911608514,8.750718258,8.435486939,13.09154623,9.672195838,8.977897557,10.17078049
11.92313588,13.65129483,9.169655748,9.7096187,10.99588948,11.50245469,9.162627517,12.66093525,9.453352141,7.004848862,6.003756797,6.766872726,6.791133207,10.21695425,5.386437709,7.160154009,8.961950782,15.21103162,15.39903537,10.59371459,9.475127987,8.747244525,18.59279288,10.52123398,17.15046532,13.18275759,11.4749457,16.4622033,12.74077082,10.59530308,11.15834859,8.977526939,11.01139169,6.644645739,11.22002665,11.49295987,12.83523924
14.53237463,8.846340369,8.715066375,11.46813233,11.32922523,8.030576178,13.0114795,8.52319115,6.718947259,6.241630405,6.386068581,5.877034553,9.926199011,6.010386872,6.731229151,8.2332773,13.9457457,15.19068013,10.63693887,8.310305313,9.705435393,18.37344071,8.893761639,15.72313843,14.84710287,10.28425443,17.37573983,11.53709221,11.14237289,9.04847435,9.640462379,10.29542655,7.073562504,10.29177126,11.61052723,11.5164838,7.209685237
13.17699286,8.984476388,9.249907151,10.57082994,11.11480952,8.631978027,12.28691314,8.950412912,6.805723715,5.871005504,6.434416848,6.45739361,9.663890164,5.389142489,6.904725239,8.553580751,14.92134933,14.93681974,10.22730082,9.177153382,8.412278693,18.06618798,10.23947966,16.83275886,12.75430287,11.29504262,16.10365165,12.26358271,10.27982217,10.58302653,8.444407069,10.52556355,6.429886138,10.7384718,11.38989015,12.50567989,6.425520972
5.591264309,9.655731995,7.524376791,6.796721481,9.500418574,8.010503466,17.13264311,13.53979165,10.04864792,11.69896857,18.59431277,7.885442492,16.25681661,17.01597325,9.898020333,14.70522147,16.67747869,10.53592306,6.815517517,14.08145015,9.632922011,10.28866777,7.075355633,15.39847399,7.78440937,11.68512401,9.896791218,8.869150424,9.759188684,9.148531176,14.96941217,12.11823504,9.810617896,8.391079834,16.4349824,14.69392215,12.23406276
10.08227298,11.29394982,9.380672095,12.37914152,7.821969682,14.44523354,9.468020395,14.45310095,12.93825111,17.64607036,8.405427738,8.443284954,12.73011955,13.15334552,9.500854214,8.251850151,13.82403831,7.323696645,7.066836779,7.762726566,4.58300744,7.424816114,5.992667607,5.427577887,9.352226127,6.885516878,8.548338397,6.381353147,7.647636782,7.100940761,8.447121246,16.67671643,8.920087082,13.59982268,20.43325762,18.65980088,10.0738395
17.63493958,13.62319512,11.68244293,16.91649548,12.50703999,10.78209462,11.03239434,9.0648393,10.87438243,6.84655496,11.5973163,11.68877559,13.16618962,6.919383985,10.96816245,7.906696309,9.852111508,10.82975548,13.24763555,13.48531707,9.587631417,13.08055592,11.98646801,16.42764367,13.03033403,15.0390935,14.8088737,8.510622297,13.06952945,12.59482341,14.49875067,9.011223761,9.250044786,13.99235425,8.634295538,10.33982176,5.201680928
12.63479108,13.15500987,17.30504637,11.20932806,10.26351759,11.4661236,9.506991373,10.90984827,5.81889548,11.50757408,11.66934383,14.20368154,5.859867163,12.27729254,6.798609335,10.80414134,11.2968733,12.18369776,14.37748175,8.56730597,14.53304461,10.12457311,16.72109491,13.61621182,17.89119442,11.12714348,9.163569122,13.0581135,14.26382008,12.33602734,9.134346163,11.49541237,12.60289105,7.69286176,10.04267076,5.5831462,8.763753679
9.287640953,15.71617102,8.986909201,9.64701512,7.501153275,6.722319652,8.261524227,7.961933998,6.764902047,12.11180632,7.055652752,10.39867039,7.078550239,8.7615612,7.488294476,10.46760474,18.18064486,10.45705879,15.27094316,23.17619142,22.46305917,9.847315803,18.32678104,15.01941442,10.97000349,7.137424826,12.56809339,7.712251222,7.530148619,9.698312045,7.760340396,8.437855064,6.237679777,7.769406579,9.542127216,8.518552278,8.745188702
17.89119442,11.12714348,9.163569122,13.0581135,14.26382008,12.33602734,9.134346163,11.49541237,12.60289105,7.69286176,10.04267076,5.5831462,8.763753679,7.571021733,6.985033412,10.66076527,8.854719354,8.814674495,8.107540981,7.594362103,7.629051202,9.315760199,14.86663519,14.1723707,13.83615136,19.76168866,19.81041599,12.69335331,19.07091937,13.02828842,13.14476057,6.700289755,11.49974333,8.051025702,7.169408926,10.45243941,7.866155943
8.851615029,10.10780455,13.72286616,11.49080626,10.65753986,10.22633817,14.40298618,14.4677131,13.03389211,11.39283118,18.34605353,9.067443434,11.20327778,12.59418766,14.02220576,9.716721481,7.879019364,14.65848294,9.384840716,9.119241948,6.031031981,7.830179342,6.904373675,7.594302533,8.106335435,10.99363097,8.080949476,9.078907979,6.451427691,7.26298694,7.749604675,10.55930151,16.64219811,11.42760887,17.55537213,19.91877671,17.68835614
15.15107372,9.12453372,9.149367082,7.47977979,7.591026517,7.590499308,7.820561672,6.937761022,12.01571385,7.243158693,10.95612568,5.789729611,8.131375459,7.617593884,10.41176209,17.41013477,10.79600201,16.33168395,21.74292903,19.60953245,10.39299077,17.14073713,16.78727755,8.035378332,8.464064229,10.68232814,7.443553778,9.423119528,7.941554907,7.686536529,8.252789759,6.118033868,8.358462035,9.667053479,7.269000737,8.383998174,11.96994589
